"company","Industry","Location","Industry Ranking","Previous Industry Ranking","Previous Top 50 Ranking","Website","Overall Score","Innovation","People Management","Use of Corporate Assets","Social Responsibility","Quality of Management","Financial Soundness","Long-Term Investment Value","Quality of Products/Services","Global Competitiveness"
"Quanta Services","Engineering, Construction","Houston",5,6,"","https://www.quantaservices.com",5.49,7,5,5,5,5,5,5,5,5
"HP","Computers","Palo Alto, Calif.",3,5,"","https://www.hp.com",6.43,2,3,3,3,3,4,3,3,3
"Sempra Energy","Electric and Gas Utilities","San Diego",7,3,"","https://www.sempra.com",5.85,5,7,9,8,8,9,8,5,3
"Exelon","Electric and Gas Utilities","Chicago",4,11,"","https://www.exeloncorp.com",6.19,4,6,5,4,4,6,6,4,5
"Nissan Motor","Motor Vehicles","Yokohama, Japan",6,8,"","https://www.nissan-global.com",5.61,9,7,6,8,6,5,8,9,7
"Sonoco Products","Packaging, Containers","Hartsville, S.C.",1,1,"","https://www.sonoco.com",7.21,"","","","","","","","",""
"Boston Scientific","Medical Products and Equipment","Marlborough, Mass.",2,3,"","https://www.bostonscientific.com",6.27,2,2,2,7,2,3,3,3,4
"Coca-Cola","Beverages","Atlanta",2,2,18,"https://www.coca-colacompany.com",6.94,4,2,3,1,1,1,8,4,1
"Tech Data","Wholesalers: Electronics and Office Equipment","Clearwater, Fla.",2,2,"","https://www.techdata.com",6.69,3,2,2,1,2,2,2,2,2
"Boeing","Aerospace and Defense","Chicago",1,1,25,"https://www.boeing.com",7.85,4,1,3,2,1,1,1,2,1
"Duke Energy","Electric and Gas Utilities","Charlotte, N.C.",5,5,"","https://www.duke-energy.com",5.95,6,4,7,11,6,3,4,7,8
"United Technologies","Aerospace and Defense","Farmington, Conn.",4,4,"","https://www.utc.com",7.28,2,4,4,4,5,5,5,7,3
"Marriott International","Hotels, Casinos, and Resorts","Bethesda, Md.",1,1,24,"https://www.marriott.com",7.56,1,1,1,1,1,1,1,2,1
"Laboratory Corp. of America","Health Care: Pharmacy and Other Services","Burlington, N.C.",5,5,"","https://www.labcorp.com",5.99,5,5,5,4,4,5,5,5,5
"Lockheed Martin","Aerospace and Defense","Bethesda, Md.",5,2,"","https://www.lockheedmartin.com",7.18,5,5,6,5,4,4,4,4,6
"Suntory Holdings","Beverages","Tokyo",4,5,"","https://www.suntory.com",6.58,3,3,5,3,5,7,2,2,5
"Xcel Energy","Electric and Gas Utilities","Minneapolis",2,4,"","https://www.xcelenergy.com",6.49,2,3,2,2,2,2,2,2,7
"Motorola Solutions","Network and Other Communications Equipment","Chicago",3,3,"","https://www.motorolasolutions.com",5.96,"","","","","","","","",""
"Fiserv","Financial Data Services","Brookfield, Wis.",3,3,"","https://www.fiserv.com",6.55,4,2,3,2,3,2,1,5,5
"TE Connectivity","Electronics","Schaffhausen, Switzerland",6,4,"","https://www.te.com",6.07,4,5,8,6,4,6,3,12,7
"ScanSource","Wholesalers: Electronics and Office Equipment","Greenville, S.C.",3,4,"","https://www.scansource.com",6.38,2,3,3,3,3,4,3,3,4
"Chubb","Insurance: Property and Casualty","Zurich",2,5,"","https://www.chubb.com",6.92,5,4,3,9,2,3,2,3,2
"General Dynamics","Aerospace and Defense","Falls Church, Va.",6,6,"","https://www.generaldynamics.com",6.63,6,6,5,6,6,6,6,5,11
"AECOM","Engineering, Construction","Los Angeles",2,2,"","https://www.aecom.com",6.6,1,1,3,1,3,3,3,2,1
"Capital One Financial","Consumer Credit Card and Related Services","McLean, Va.",5,5,"","https://www.capitalone.com",6.14,4,5,6,6,4,5,4,5,8
"Denso","Motor Vehicle Parts","Kariya, Japan",6,7,"","https://www.denso.com/global/en/",6.77,4,6,6,5,6,6,6,5,6
"Oshkosh","Construction and Farm Machinery","Oshkosh, Wis.",5,4,"","https://www.oshkoshcorporation.com",6.2,"","","","","","","","",""
"Live Nation Entertainment","Entertainment","Beverly Hills, Calif.",6,7,"","https://www.livenationentertainment.com",6.65,5,6,4,7,6,4,5,4,7
"Aflac","Insurance: Life and Health","Columbus, Ga.",7,3,"","https://www.aflac.com",5.99,7,9,7,9,6,7,5,7,6
"Delta Air Lines","Airlines","Atlanta",1,1,31,"https://www.delta.com",7.31,1,1,1,1,1,1,1,1,1
"Dominion Energy","Electric and Gas Utilities","Richmond, Va.",3,2,"","https://www.dominionenergy.com",6.42,3,2,3,3,3,4,3,3,4
"ArcelorMittal","Metals","Luxembourg",4,5,"","https://www.arcelormittal.com",6.53,"","","","","","","","",""
"Kroger","Food and Drug Stores","Cincinnati",4,3,"","https://www.thekrogerco.com",6.13,2,4,4,4,2,4,4,3,6
"Kohl’s","General Merchandisers","Menomonee Falls, Wis.",5,5,"","https://www.Kohls.com",7.01,5,5,5,5,5,5,5,5,6
"Volvo","Construction and Farm Machinery","Gothenburg, Sweden",3,6,"","https://www.volvogroup.com",6.39,"","","","","","","","",""
"Prudential Financial","Insurance: Life and Health","Newark, N.J.",1,1,"","https://www.prudential.com",6.47,2,1,2,4,3,4,1,5,2
"Bristol-Myers Squibb","Pharmaceuticals","New York City",6,5,"","https://www.bms.com",6.84,6,6,6,5,5,8,7,4,8
"HSBC Holdings","Megabanks","London",7,7,"","https://www.hsbc.com",5.43,8,6,7,7,8,8,6,8,6
"La Poste","Delivery","Paris",4,6,"","https://www.groupelaposte.com",4.33,4,4,4,4,4,5,5,4,4
"IQVIA Holdings","Health Care: Pharmacy and Other Services","Durham, N.C.",2,1,"","https://www.iqvia.com",6.68,2,4,2,2,5,4,3,2,1
"Keurig Dr Pepper","Beverages","Burlington, Mass.",6,7,"","https://www.keurigdrpepper.com",6.23,5,6,4,7,4,13,6,8,10
"Asustek Computer","Computers","Taipei",5,7,"","https://www.asus.com",5.9,3,4,5,6,6,5,5,6,7
"Bank of New York Mellon","Superregional Banks","New York City",4,6,"","https://www.bnymellon.com",6.67,5,6,7,8,6,5,7,5,1
"Nvidia","Semiconductors","Santa Clara, Calif.",1,1,"","https://www.nvidia.com",7.49,1,1,1,1,1,2,2,1,2
"NextEra Energy","Electric and Gas Utilities","Juno Beach, Fla.",1,1,"","https://www.nexteraenergy.com",7.35,1,1,1,1,1,1,1,1,2
"Royal Bank of Canada","Megabanks","Toronto",6,5,"","https://www.rbc.com",5.61,6,7,6,5,6,6,7,6,8
"Procter & Gamble","Soaps and Cosmetics","Cincinnati",2,6,34,"https://www.pginvestor.com",7.37,4,1,4,2,5,1,7,1,1
"Hilton Worldwide Holdings","Hotels, Casinos, and Resorts","McLean, Va.",2,2,"","https://www.hiltonworldwide.com",7.38,2,2,2,2,2,2,2,3,2
"Fortune Brands Home & Security","Home Equipment, Furnishings","Deerfield, Ill.",2,7,"","https://www.fbhs.com",6.94,3,3,1,3,2,4,1,3,5
"Tyson Foods","Food Production","Springdale, Ark.",1,1,"","https://www.tysonfoods.com",6.82,1,1,1,2,1,1,1,1,2
"C.H. Robinson Worldwide","Trucking, Transportation, Logistics","Eden Prairie, Minn.",2,3,"","https://www.chrobinson.com",6.21,5,3,2,4,5,1,4,2,4
"Centene","Health Care: Insurance and Managed Care","St. Louis",2,6,"","https://www.centene.com",6.43,3,3,2,2,2,5,2,3,3
"Deutsche Telekom","Telecommunications","Bonn, Germany",4,7,"","https://www.telekom.com",6.14,"","","","","","","","",""
"International Paper","Packaging, Containers","Memphis",3,3,"","https://www.internationalpaper.com",6.58,"","","","","","","","",""
"Charles Schwab","Securities and Asset Management","San Francisco",2,2,50,"https://www.aboutschwab.com",7.53,1,2,2,2,2,2,2,2,3
"Novartis","Pharmaceuticals","Basel, Switzerland",4,3,"","https://www.novartis.com",7.08,5,4,3,4,4,4,4,7,2
"SAP","Computer Software","Walldorf, Germany",4,5,"","https://www.sap.com",6.94,8,6,4,5,6,4,5,8,2
"Cisco Systems","Network and Other Communications Equipment","San Jose, Calif.",1,1,"","https://www.cisco.com",7.85,"","","","","","","","",""
"Arrow Electronics","Wholesalers: Electronics and Office Equipment","Centennial, Colo.",1,1,"","https://www.arrow.com",7.08,1,1,1,2,1,1,1,1,1
"Amazon","Internet Services and Retailing","Seattle",1,2,2,"https://www.amazon.com",8.3,"","","","","","","","",""
"Lufthansa Group","Airlines","Cologne, Germany",5,4,"","https://www.lufthansagroup.com",5.17,7,5,5,7,4,6,9,7,4
"Ecolab","Chemicals","St. Paul, Minn.",2,3,"","https://www.ecolab.com",6.6,2,2,3,2,3,4,2,2,5
"Berkshire Hathaway","Insurance: Property and Casualty","Omaha",1,1,4,"https://www.berkshirehathaway.com",7.73,3,1,1,6,1,1,1,2,3
"Progressive","Insurance: Property and Casualty","Mayfield Village, Ohio",7,"","","https://www.progressive.com",6.33,1,5,6,11,4,8,3,8,15
"Accenture","Information Technology Services","Dublin",1,1,40,"https://www.accenture.com",7.45,1,1,1,2,1,1,1,1,1
"J.B. Hunt Transport Services","Trucking, Transportation, Logistics","Lowell, Ark.",6,6,"","https://www.jbhunt.com",5.89,2,5,6,5,2,4,3,3,8
"Automatic Data Processing","Financial Data Services","Roseland, N.J.",2,2,"","https://www.adp.com",6.58,9,6,2,3,2,1,3,2,3
"Royal Ahold Delhaize","Food and Drug Stores","Zaandam, Netherlands",5,9,"","https://www.aholddelhaize.com",5.67,5,5,5,5,5,5,5,5,2
"Heineken Holding","Beverages","Amsterdam",5,4,"","https://www.heinekeninternational.com",6.49,8,5,7,6,6,3,4,6,4
"Toyota Motor","Motor Vehicles","Toyota, Japan",1,1,29,"https://www.toyota.co.jp",7.99,2,1,1,1,1,1,1,1,1
"American Electric Power","Electric and Gas Utilities","Columbus, Ohio",6,6,"","https://www.aep.com",5.91,10,8,4,6,5,5,5,8,10
"Microsoft","Computer Software","Redmond, Wash.",1,1,7,"https://www.microsoft.com",8.17,1,2,1,2,1,1,1,2,1
"AbbVie","Pharmaceuticals","North Chicago, Ill.",8,8,"","https://www.abbvie.com",6.49,8,8,7,9,7,7,9,6,12
